X,Y,SUBTYPE
-73.9846904,40.7268061,CHRISTIAN
-73.9973552,40.7533757,CHRISTIAN
-73.9908638,40.7319923,CHRISTIAN
-73.9836231,40.7582981,CHRISTIAN
-74.0069439,40.732385,CHRISTIAN
-74.0053276,40.7466749,CHRISTIAN
-73.9812886,40.7425463,CHRISTIAN
-74.2665431,40.6581415,CHRISTIAN
-74.2241469,41.0273927,CHRISTIAN
-73.9816951,40.724713,HINDU
-74.0087269,40.7070091,CHRISTIAN
-73.9773612,40.8997911,CHRISTIAN
-74.1131026,40.673274,CHRISTIAN
-74.3222041,40.6922922,CHRISTIAN
-74.1896444,40.6504766,CHRISTIAN
-74.2031319,40.6790663,CHRISTIAN
-74.0293132,40.7746186,CHRISTIAN
-74.2139646,40.704487,CHRISTIAN
-74.2736073,40.838482,CHRISTIAN
-74.021852,40.7746428,CHRISTIAN
-74.2032164,40.6612255,CHRISTIAN
-74.0769669,40.7075691,CHRISTIAN
-74.1821226,40.7333598,CHRISTIAN
-74.2269478,40.7508703,CHRISTIAN
-74.2125257,40.7078543,CHRISTIAN
-74.1696421,40.7555546,CHRISTIAN
-74.0322278,40.7842853,CHRISTIAN
-74.1162917,40.6673547,CHRISTIAN
-74.0143012,40.7899683,CHRISTIAN
-74.0021156,40.7362672,CHRISTIAN
-74.187631,40.7445995,CHRISTIAN
-73.9973138,40.630419,CHRISTIAN
-74.3264168,40.7408872,CHRISTIAN
-73.9856104,40.7698183,CHRISTIAN
-74.0251392,40.6321029,CHRISTIAN
-74.0007065,40.7326136,CHRISTIAN
-74.007968,40.7332786,CHRISTIAN
-73.983914,40.7346057,JUDAIC
-74.002844,40.730524,CHRISTIAN
-74.1221263,40.9747686,CHRISTIAN
-74.0733142,40.7225501,MUSLIM
-73.9965048,40.7115805,CHRISTIAN
-73.9935693,40.743619,CHRISTIAN
-74.0591515,40.7164694,MUSLIM
-74.1636826,40.729361,CHRISTIAN
-74.0056558,40.7196992,MUSLIM
-74.0812957,40.7092024,MUSLIM
-74.0611259,41.1286606,JUDAIC
-74.0414245,40.75785,CHRISTIAN
-74.2058116,40.765038,MUSLIM
-74.1627574,40.7794525,CHRISTIAN
-74.2013148,40.7394744,CHRISTIAN
-74.1798502,40.7351134,CHRISTIAN
-74.2466395,40.7162779,CHRISTIAN
-74.3579975,40.7050173,CHRISTIAN
-74.2367274,40.7370945,CHRISTIAN
-74.2034547,40.7714406,CHRISTIAN
-74.0397872,40.7621021,CHRISTIAN
-74.0515324,40.7421565,CHRISTIAN
-74.0992722,40.7014098,CHRISTIAN
-74.1286092,40.6496894,CHRISTIAN
-74.2059588,40.9938413,BUDDHIST
-73.9811789,40.777191,CHRISTIAN
-74.1115469,40.9644657,OTHER
-73.9820182,40.7484549,CHRISTIAN
-74.2270334,40.7429458,CHRISTIAN
-74.0004067,40.7189384,BUDDHIST
-74.2528839,40.691018,CHRISTIAN
-73.9831866,40.7137693,CHRISTIAN
-73.9843693,40.7236064,CHRISTIAN
-73.9952233,40.7239575,CHRISTIAN
-74.1615407,40.7302724,CHRISTIAN
-74.1915734,40.6514875,CHRISTIAN
-73.9967861,40.7589929,CHRISTIAN
-73.994173,40.6942274,CHRISTIAN
-73.9880962,40.7521775,CHRISTIAN
-73.9744319,40.7518971,CHRISTIAN
-73.9911628,40.7581801,CHRISTIAN
-74.1436022,41.00118,CHRISTIAN
-74.2143184,40.7235194,CHRISTIAN
-73.9990598,40.714615,CHRISTIAN
-73.9916511,40.6845123,BUDDHIST
-73.9857963,40.7451447,CHRISTIAN
-73.9955669,40.7128175,CHRISTIAN
-74.2139941,40.8135565,CHRISTIAN
-74.2153936,40.6442814,CHRISTIAN
-74.2332485,40.7941679,CHRISTIAN
-74.0150298,40.7762061,HINDU
-74.086076,40.8612866,CHRISTIAN
-73.9762706,40.7837394,CHRISTIAN
-73.9801646,40.6690462,CHRISTIAN
-74.4247283,40.6186433,MUSLIM
-74.4330276,40.6070486,MUSLIM
-74.4210717,40.6175114,CHRISTIAN
-73.9859935,40.5901833,CHRISTIAN
-73.976213,40.7608704,CHRISTIAN
-74.0941258,40.70994,JUDAIC
-74.2926499,40.721451,JUDAIC
-73.9766067,40.8851351,JUDAIC
-73.9820865,40.7800561,JUDAIC
-73.9951954,40.9329735,JUDAIC
-74.1171012,41.1219986,JUDAIC
-74.2234086,40.9497802,JUDAIC
-74.2301432,40.6629488,JUDAIC
-73.983704,40.7403431,JUDAIC
-74.001397,40.7183373,CHRISTIAN
-74.4107608,40.9063183,MUSLIM
-74.1641394,40.9189963,MUSLIM
-74.1015757,40.9447346,JUDAIC
-73.9943791,40.7260593,BUDDHIST
-74.0004458,40.6154662,JUDAIC
-74.1194048,40.6707198,JUDAIC
-74.1454704,40.8371515,JUDAIC
-74.3046442,40.6475433,JUDAIC
-74.1453856,40.8495043,JUDAIC
-74.1299481,40.8474827,JUDAIC
-74.2643085,40.80198,JUDAIC
-74.2186845,40.8084693,JUDAIC
-74.1415418,40.909273,JUDAIC
-74.3063157,40.7980349,JUDAIC
-73.9980808,40.7123824,CHRISTIAN
-73.9752659,40.6441943,JUDAIC
-74.2550371,40.7423451,JUDAIC
-74.2819316,40.8420524,JUDAIC
-74.0534629,41.0865997,JUDAIC
-74.2155731,40.8180622,JUDAIC
-74.0471897,40.9435958,JUDAIC
-74.2879752,41.0000815,JUDAIC
-73.9969004,40.7417478,JUDAIC
-74.37267,40.6349631,JUDAIC
-74.255103,40.7486517,JUDAIC
-74.0191661,41.0541468,JUDAIC
-74.3185415,40.7012758,JUDAIC
-74.2105738,41.0137653,JUDAIC
-74.0608885,40.7341679,JUDAIC
-74.234476,40.6667338,JUDAIC
-74.247657,40.7385868,JUDAIC
-74.2359509,40.6609513,JUDAIC
-74.5752093,40.8265005,JUDAIC
-74.2508402,40.7532212,JUDAIC
-74.0241941,40.6352539,JUDAIC
-74.131016,40.6015406,JUDAIC
-74.3125776,40.757161,JUDAIC
-73.9860601,40.7527562,JUDAIC
-73.97906,40.6284231,JUDAIC
-74.1040269,40.9488662,JUDAIC
-74.0252631,40.9721471,JUDAIC
-74.0050639,40.8817246,JUDAIC
-73.9785986,40.7736441,JUDAIC
-74.2316981,40.8593311,JUDAIC
-74.418493,40.7627914,JUDAIC
-73.980304,40.7536814,JUDAIC
-74.0054186,40.7078037,JUDAIC
-74.0275937,40.8876156,JUDAIC
-74.0886449,41.1151985,JUDAIC
-73.9970477,40.8577144,JUDAIC
-74.3563919,40.7243308,JUDAIC
-74.0067343,40.5768995,JUDAIC
-74.2701376,40.9464304,JUDAIC
-73.9897191,40.6063113,JUDAIC
-74.2961567,40.7672975,JUDAIC
-74.1108621,40.6822855,JUDAIC
-74.3656187,40.6316528,JUDAIC
-74.1109971,40.6807478,JUDAIC
-73.9912078,40.7136753,JUDAIC
-73.9834054,40.7767905,JUDAIC
-73.9807426,40.751404,JUDAIC
-73.9906087,40.6916587,JUDAIC
-73.9833706,40.6099752,JUDAIC
-74.3549379,40.6546488,JUDAIC
-74.0994879,40.6316773,JUDAIC
-73.9881491,40.7551953,JUDAIC
-74.3862368,40.6396645,JUDAIC
-73.983486,40.6394054,JUDAIC
-73.9834668,40.7154824,JUDAIC
-73.9916927,40.6965902,JUDAIC
-73.9890845,40.8209303,JUDAIC
-74.0042882,40.7182634,JUDAIC
-74.4988936,40.8076462,JUDAIC
-73.9905273,40.6335617,JUDAIC
-74.1227156,40.6214874,JUDAIC
-74.5329966,40.6632401,JUDAIC
-74.0697068,41.0191506,JUDAIC
-73.9897983,40.6027692,JUDAIC
-73.9839984,40.7316193,JUDAIC
-74.0887276,40.6308334,JUDAIC
-73.9921255,40.7339691,JUDAIC
-74.3534422,40.5480458,JUDAIC
-74.0507828,40.9467637,JUDAIC
-73.9831662,40.7771118,JUDAIC
-74.1168743,40.9339914,JUDAIC
-74.1537412,40.8775661,JUDAIC
-73.9739018,40.668639,JUDAIC
-74.2212994,40.5810041,JUDAIC
-74.2203579,40.7023142,JUDAIC
-73.9901362,40.7413732,JUDAIC
-74.3526893,40.5579835,JUDAIC
-73.994761,40.7530721,JUDAIC
-74.0081432,41.1230975,JUDAIC
-73.9775849,40.6274329,JUDAIC
-73.9779448,40.6141658,JUDAIC
-74.0011605,40.6336668,JUDAIC
-73.9903501,40.6362512,JUDAIC
-73.9783732,40.7870524,JUDAIC
-74.0072601,40.8061706,JUDAIC
-74.3741076,40.999619,JUDAIC
-73.9875758,40.6354856,JUDAIC
-74.3821733,40.6393958,JUDAIC
-74.1825259,40.9921994,JUDAIC
-73.9930749,40.737841,JUDAIC
-74.129773,40.8528701,JUDAIC
-73.9776521,40.774892,JUDAIC
-73.9876925,40.7169833,JUDAIC
-74.189443,40.8250158,JUDAIC
-73.9905911,40.5907344,JUDAIC
-73.9836268,40.6064081,JUDAIC
-73.9771883,40.6439358,JUDAIC
-73.9871869,40.7271655,JUDAIC
-73.9888934,40.7199325,JUDAIC
-74.0131708,40.8908815,JUDAIC
-73.9898017,40.602766,JUDAIC
-74.2191713,40.6849828,JUDAIC
-74.0222759,40.8922418,JUDAIC
-73.9739227,40.6704424,JUDAIC
-73.9821947,40.9717932,JUDAIC
-73.9810894,40.7146091,JUDAIC
-74.2555202,40.7179833,JUDAIC
-74.0042127,40.9088805,JUDAIC
-73.9762915,40.9217533,JUDAIC
-74.3932222,40.7861415,JUDAIC
-74.5810204,40.6920289,JUDAIC
-74.0210461,40.9069068,JUDAIC
-74.2634655,40.7332918,JUDAIC
-74.0091093,40.8854626,JUDAIC
-74.3917807,40.8420751,JUDAIC
-74.0163128,40.7112733,JUDAIC
-74.1182508,40.9294387,JUDAIC
-74.0725523,41.0195461,JUDAIC
-74.2558831,40.8160933,JUDAIC
-74.2565448,40.8147039,JUDAIC
-74.0463221,40.7451325,JUDAIC
-74.3200797,40.7014369,JUDAIC
-74.2683311,40.6992029,JUDAIC
-74.2470878,40.8357067,JUDAIC
-74.1356878,40.7801425,JUDAIC
-74.0103567,40.9049153,JUDAIC
-74.2653934,40.6368355,JUDAIC
-74.3664247,40.719342,JUDAIC
-74.3275424,40.71499,JUDAIC
-74.4958577,40.8588267,JUDAIC
-74.2596252,40.812773,JUDAIC
-74.1836914,40.5658127,JUDAIC
-74.0484209,40.9218788,JUDAIC
-74.5110004,40.9254296,JUDAIC
-74.2668392,41.0607079,JUDAIC
-73.9821147,40.8313234,JUDAIC
-74.1978471,40.9974419,JUDAIC
-73.9973285,40.6016265,JUDAIC
-74.3358057,40.7447483,JUDAIC
-74.1126822,40.9410721,JUDAIC
-74.0402524,41.0337411,JUDAIC
-74.3648855,40.8876799,JUDAIC
-74.2079022,41.0224012,JUDAIC
-73.9782104,40.7501972,JUDAIC
-74.1818242,40.5468802,JUDAIC
-74.0126954,40.9140523,JUDAIC
-74.0049727,40.7976183,JUDAIC
-74.1307171,40.8549729,JUDAIC
-74.3773601,40.732182,JUDAIC
-73.974095,40.8507276,JUDAIC
-73.9989854,40.6323323,JUDAIC
-73.9942923,40.6321441,JUDAIC
-73.9969294,40.744309,JUDAIC
-73.9813765,40.7847632,JUDAIC
-73.9806543,40.6110029,JUDAIC
-73.9877349,40.6326889,JUDAIC
-74.0214573,40.9391446,JUDAIC
-74.0036311,40.7351169,JUDAIC
-74.0125146,40.9037993,JUDAIC
-74.3888796,40.8641071,JUDAIC
-73.9982195,40.732267,JUDAIC
-74.1584571,40.5842954,JUDAIC
-73.9951318,40.6853799,JUDAIC
-74.2988775,40.6254385,JUDAIC
-74.2228101,40.6618838,JUDAIC
-74.127874,40.9299663,JUDAIC
-74.1190836,40.9579744,JUDAIC
-74.2191698,40.6849979,JUDAIC
-74.03318,40.7384306,JUDAIC
-73.983857,40.642726,JUDAIC
-73.9821469,40.6276413,JUDAIC
-73.9881486,40.6358684,JUDAIC
-73.9913174,40.6412757,JUDAIC
-73.9792021,40.8470326,JUDAIC
-73.9935067,40.6318374,JUDAIC
-74.4841982,40.7850209,JUDAIC
-73.9818011,40.6631847,JUDAIC
-73.9951292,40.6300778,JUDAIC
-73.9878427,40.6292554,JUDAIC
-73.9814433,40.7433546,JUDAIC
-73.9894249,40.633012,JUDAIC
-73.9865967,40.6347902,JUDAIC
-73.9863018,40.7027076,JUDAIC
-74.1672543,41.0946018,JUDAIC
-73.9931352,40.6940113,JUDAIC
-74.1337788,40.8429531,JUDAIC
-74.0055568,40.7100403,JUDAIC
-73.9850187,40.6842628,JUDAIC
-73.9815533,40.7475613,JUDAIC
-74.4297476,40.8279917,JUDAIC
-73.9851995,40.736922,JUDAIC
-73.9921152,40.6319877,JUDAIC
-73.9876468,40.6328704,JUDAIC
-74.5608574,40.8292607,JUDAIC
-73.9833144,40.7142521,JUDAIC
-74.0145,40.7175021,CHRISTIAN
-74.5086445,40.9196115,JUDAIC
-73.9883604,40.6279709,JUDAIC
-73.9965385,40.602111,JUDAIC
-73.9865559,40.7140611,JUDAIC
-74.0059069,40.5761586,JUDAIC
-74.0609913,40.734034,JUDAIC
-74.2634628,40.8049128,JUDAIC
-74.4237114,40.6099455,JUDAIC
-74.1281068,40.848138,JUDAIC
-74.3190224,40.7950041,JUDAIC
-74.1325896,40.559188,JUDAIC
-73.9802803,40.7810667,JUDAIC
-74.0700941,40.9788368,JUDAIC
-74.0773528,40.720424,JUDAIC
-74.026316,40.6264344,JUDAIC
-74.3341977,40.7878406,JUDAIC
-74.3377013,40.6604499,JUDAIC
-74.2157739,40.9273212,JUDAIC
-73.9841669,40.7316906,JUDAIC
-74.0167454,40.7839965,JUDAIC
-74.4833176,40.8076365,JUDAIC
-74.0203774,40.9148612,JUDAIC
-74.5330576,40.6215781,JUDAIC
-74.155029,40.8525851,JUDAIC
-74.4818049,40.8039948,JUDAIC
-73.984411,40.7388279,JUDAIC
-73.9883392,40.6287436,JUDAIC
-73.9785131,40.7803479,JUDAIC
-73.9977624,40.7129533,CHRISTIAN
-73.9915502,40.7615968,CHRISTIAN
-74.1740639,40.9185398,MUSLIM
-73.998885,40.7177681,CHRISTIAN
-74.0500953,40.747662,CHRISTIAN
-74.0721311,40.7141144,CHRISTIAN
-74.1639153,40.9189116,MUSLIM
-74.3031381,40.6541244,CHRISTIAN
-74.4260981,40.6116592,CHRISTIAN
-74.2031963,40.7398629,CHRISTIAN
-74.2790079,40.6082846,CHRISTIAN
-74.1507793,40.7941718,HINDU
-74.2133319,40.7766361,CHRISTIAN
-74.1726767,40.9327094,MUSLIM
-74.0014462,40.8716637,MUSLIM
-74.0616729,41.0796298,MUSLIM
-73.9980288,40.7298228,MUSLIM
-74.2128036,40.7159268,MUSLIM
-74.1477572,40.5458313,MUSLIM
-73.9761274,40.7584927,CHRISTIAN
-74.189224,40.758807,MUSLIM
-74.2013282,40.938276,MUSLIM
-73.9894329,40.7435933,MUSLIM
-74.0874651,40.6110708,MUSLIM
-73.9857942,40.7444728,MUSLIM
-73.9819933,40.7228274,CHRISTIAN
-74.2176997,40.7070577,MUSLIM
-74.2621184,40.7194747,CHRISTIAN
-74.2130118,40.729624,MUSLIM
-74.0729704,40.7230687,MUSLIM
-74.1936199,40.7359009,CHRISTIAN
-74.3107941,40.7212369,CHRISTIAN
-74.1501149,40.5469922,CHRISTIAN
-74.1620403,40.7726298,MUSLIM
-74.1066948,40.5799746,CHRISTIAN
-74.168471,40.7415671,CHRISTIAN
-74.0518554,41.1181951,CHRISTIAN
-74.0717745,40.7330471,MUSLIM
-73.9932984,40.6909811,MUSLIM
-73.9794048,40.6851443,MUSLIM
-74.2146539,40.6623811,MUSLIM
-74.1894745,40.7329778,CHRISTIAN
-74.0072909,40.7142011,MUSLIM
-74.3151172,40.5298573,MUSLIM
-74.2146676,40.6768659,MUSLIM
-74.0232568,40.889892,MUSLIM
-74.1462553,40.6294554,CHRISTIAN
-74.0610102,40.9926808,JUDAIC
-74.1148466,40.6350798,CHRISTIAN
-73.9918097,40.7484343,BUDDHIST
-74.2109861,40.7318349,CHRISTIAN
-74.2111716,40.7318678,CHRISTIAN
-74.0063499,40.7355958,MUSLIM
-74.1862428,40.562121,CHRISTIAN
-74.1174786,40.5633326,CHRISTIAN
-74.1912024,40.5327902,CHRISTIAN
-73.9848489,40.7329213,CHRISTIAN
-74.1185091,40.8836733,BUDDHIST
-74.124753,40.6341578,CHRISTIAN
-74.0803546,40.617931,CHRISTIAN
-74.1705976,40.5402639,CHRISTIAN
-74.0873794,40.6437923,CHRISTIAN
-74.0038252,40.606431,CHRISTIAN
-74.0042515,40.6060803,CHRISTIAN
-74.0152753,40.6394584,CHRISTIAN
-74.0223697,40.6365859,CHRISTIAN
-73.9962597,40.5976069,MUSLIM
-73.9761086,40.6699283,CHRISTIAN
-74.3527659,40.5634413,CHRISTIAN
-73.9824479,40.7191334,CHRISTIAN
-73.9983904,40.7302044,CHRISTIAN
-73.9780865,40.7429774,CHRISTIAN
-73.9857123,40.7615511,CHRISTIAN
-74.0042591,40.7401307,CHRISTIAN
-73.9820446,40.7290506,CHRISTIAN
-73.995297,40.738022,CHRISTIAN
-73.9951805,40.723583,CHRISTIAN
-74.0013273,40.7272387,CHRISTIAN
-74.0099918,40.6423643,CHRISTIAN
-73.9809108,40.6311949,CHRISTIAN
-73.981271,40.6588942,CHRISTIAN
-73.9985341,40.6468021,CHRISTIAN
-73.9845471,40.6168878,MUSLIM
-73.9757414,40.6890252,BUDDHIST
-73.9901882,40.6670161,CHRISTIAN
-74.1179421,40.6131111,CHRISTIAN
-74.1314331,40.6048174,CHRISTIAN
-74.0948939,40.5716799,CHRISTIAN
-74.0893953,40.6355904,CHRISTIAN
-74.0976338,40.6416256,CHRISTIAN
-74.0693724,41.1121428,CHRISTIAN
-74.0900102,40.6075467,CHRISTIAN
-74.0206599,40.633777,MUSLIM
-73.9839538,40.7454546,CHRISTIAN
-73.9928262,40.5778199,CHRISTIAN
-74.0055111,40.610686,CHRISTIAN
-73.9871095,40.7303484,CHRISTIAN
-73.9828117,40.6618025,CHRISTIAN
-73.9761457,40.6280503,MUSLIM
-74.0277435,40.6360767,MUSLIM
-74.0055844,40.6038072,CHRISTIAN
-74.0298795,40.6235478,MUSLIM
-73.9824355,40.6417632,MUSLIM
-73.9910325,40.671037,MUSLIM
-73.9982808,40.6612205,CHRISTIAN
-73.990727,40.7131863,CHRISTIAN
-73.9897823,40.7251893,CHRISTIAN
-73.9989904,40.7474475,CHRISTIAN
-73.9822368,40.7308277,CHRISTIAN
-73.9889092,40.7213418,MUSLIM
-73.985052,40.715797,CHRISTIAN
-74.0095543,40.7123698,CHRISTIAN
-73.9928399,40.7490065,CHRISTIAN
-73.9932814,40.7253175,CHRISTIAN
-73.9750684,40.7267447,CHRISTIAN
-74.1689857,40.7403535,CHRISTIAN
-74.0018547,40.6821547,CHRISTIAN
-73.9740721,40.5995511,CHRISTIAN
-73.9764159,40.6784017,CHRISTIAN
-74.0086332,40.6511154,CHRISTIAN
-74.0080313,40.6100914,CHRISTIAN
-73.9981362,40.6767335,CHRISTIAN
-74.0039139,40.6041439,CHRISTIAN
-74.0038612,40.6496252,HINDU
-73.9783787,40.7651127,CHRISTIAN
-73.9966137,40.7472231,BUDDHIST
-73.9936108,40.7141633,BUDDHIST
-73.9928998,40.6607508,CHRISTIAN
-73.9940913,40.6925042,CHRISTIAN
-73.9861929,40.6646522,CHRISTIAN
-73.9907966,40.6817368,CHRISTIAN
-73.9789476,40.7277946,CHRISTIAN
-74.0276976,40.6382165,CHRISTIAN
-73.9799902,40.6164483,CHRISTIAN
-74.0309663,40.6153596,CHRISTIAN
-74.0277151,40.6256311,CHRISTIAN
-73.9943406,40.7572147,CHRISTIAN
-73.9845815,40.6925272,CHRISTIAN
-74.0048062,40.6431219,CHRISTIAN
-74.2180764,40.8039132,CHRISTIAN
-73.9881728,40.6705277,CHRISTIAN
-73.9968642,40.724605,BUDDHIST
-73.9775461,40.6887507,CHRISTIAN
-74.0057178,40.7205527,BUDDHIST
-73.9824066,40.7444353,BUDDHIST
-73.9985701,40.6587141,CHRISTIAN
-73.9901943,40.7307588,BUDDHIST
-73.9946124,40.7370448,BUDDHIST
-74.0006096,40.7264782,BUDDHIST
-73.9836921,40.7293874,MUSLIM
-73.9946713,40.7180447,BUDDHIST
-73.995777,40.7137818,BUDDHIST
-73.9930761,40.7452759,MUSLIM
-73.9829011,40.7231161,HINDU
-74.0121418,40.7080116,CHRISTIAN
-73.9807606,40.6859489,BUDDHIST
-73.977495,40.6672439,CHRISTIAN
-73.9856417,40.726636,BUDDHIST
-73.9824956,40.7310255,BUDDHIST
-74.0115812,40.6158314,CHRISTIAN
-73.9917107,40.6619042,CHRISTIAN
-74.008812,40.6789162,CHRISTIAN
-74.009051,40.6356034,MUSLIM
-73.9884065,40.593093,CHRISTIAN
-73.9938165,40.687507,CHRISTIAN
-74.2130554,40.5529619,CHRISTIAN
-73.9912833,40.6421396,CHRISTIAN
-73.9902853,40.8984946,CHRISTIAN
-74.1100409,40.8695881,MUSLIM
-74.0699957,40.8771633,CHRISTIAN
-74.0456055,40.8844925,MUSLIM
-74.0065578,40.7246465,CHRISTIAN
-73.985176,40.5767705,CHRISTIAN
-74.1519241,41.0993704,CHRISTIAN
-74.0227379,40.8531172,CHRISTIAN
-74.0655115,40.8200397,BUDDHIST
-74.1637468,41.0959529,HINDU
-74.1470085,41.0630943,CHRISTIAN
-74.1625263,40.9904768,CHRISTIAN
-74.0261411,40.9015599,CHRISTIAN
-74.1890889,40.9926897,CHRISTIAN
-74.0245161,40.8554776,CHRISTIAN
-74.1665147,41.020257,BUDDHIST
-74.1123904,40.9780237,CHRISTIAN
-74.1530689,41.0996873,CHRISTIAN
-74.1406174,40.9881294,CHRISTIAN
-73.9799551,40.724739,CHRISTIAN
-73.9772986,40.7883949,BUDDHIST
-73.9923137,40.7365945,BUDDHIST
-73.9782592,40.6742164,CHRISTIAN
-74.105009,40.8340431,CHRISTIAN
-74.0410741,40.8663994,MUSLIM
-74.0202057,40.9854532,CHRISTIAN
-74.123689,40.9727608,CHRISTIAN
-73.9899582,40.9022655,MUSLIM
-74.2322346,40.7454291,CHRISTIAN
-74.1838054,40.7352362,CHRISTIAN
-74.1709909,40.7482047,CHRISTIAN
-74.1721137,40.7420498,CHRISTIAN
-74.1936322,40.7539632,CHRISTIAN
-74.2146695,40.7645538,CHRISTIAN
-74.2039742,40.8384643,CHRISTIAN
-74.2198189,40.8168379,CHRISTIAN
-74.2046492,40.6917054,CHRISTIAN
-74.3346124,40.7469107,CHRISTIAN
-74.1936432,40.7426618,CHRISTIAN
-74.1640467,40.7745942,CHRISTIAN
-74.1566057,40.7238249,CHRISTIAN
-74.2140284,40.7386802,CHRISTIAN
-74.1923365,40.735622,CHRISTIAN
-74.1783455,40.7548817,CHRISTIAN
-74.165852,40.7380197,CHRISTIAN
-74.2084794,40.7575724,CHRISTIAN
-74.2291062,40.7609084,CHRISTIAN
-74.0608867,40.7122133,CHRISTIAN
-74.0597321,40.7338763,CHRISTIAN
-74.0675544,40.7227253,CHRISTIAN
-74.1258769,40.6597532,CHRISTIAN
-74.1578324,40.7451971,MUSLIM
-74.0444902,40.7227162,CHRISTIAN
-74.0695552,40.7168794,MUSLIM
-74.0746214,40.7119464,CHRISTIAN
-74.1294422,40.9274741,CHRISTIAN
-74.2363049,40.7248478,CHRISTIAN
-74.1990528,40.7470518,CHRISTIAN
-74.2051049,40.7795222,CHRISTIAN
-74.2157067,40.7106266,CHRISTIAN
-74.0729377,40.7212687,CHRISTIAN
-74.0237425,40.7782851,CHRISTIAN
-74.1159781,40.6648067,CHRISTIAN
-74.1806518,40.7247689,CHRISTIAN
-74.158964,40.7233684,CHRISTIAN
-74.0031685,40.8412218,CHRISTIAN
-74.0121557,40.9870637,CHRISTIAN
-74.2062313,40.7223973,CHRISTIAN
-74.203954,40.7547843,CHRISTIAN
-74.0142309,40.9875305,CHRISTIAN
-74.1624498,40.7281942,CHRISTIAN
-74.2498005,40.7315457,BUDDHIST
-74.1954217,40.7651793,MUSLIM
-74.0934742,40.6967011,CHRISTIAN
-74.0455261,40.7478907,CHRISTIAN
-74.0718688,40.7249454,CHRISTIAN
-74.1150035,40.6662539,CHRISTIAN
-74.0669414,40.7264241,CHRISTIAN
-74.2264485,40.7295687,CHRISTIAN
-74.049071,40.7260611,CHRISTIAN
-74.3995558,40.6521477,CHRISTIAN
-74.1940812,40.7359479,CHRISTIAN
-74.231019,40.7299174,CHRISTIAN
-74.2156209,40.6626438,CHRISTIAN
-74.024731,40.7753713,CHRISTIAN
-74.1068188,40.6821248,CHRISTIAN
-74.0746479,40.7200964,CHRISTIAN
-74.1697674,40.7552644,JUDAIC
-74.2234801,40.7732784,MUSLIM
-74.2401498,40.7374012,BUDDHIST
-74.2153312,40.7677815,MUSLIM
-74.2253669,40.7295976,CHRISTIAN
-74.2281491,40.7392373,CHRISTIAN
-74.2067941,40.7211262,MUSLIM
-74.255734,40.721708,CHRISTIAN
-74.0729536,40.6141596,CHRISTIAN
-74.1178031,40.5751211,CHRISTIAN
-74.2106064,40.5250125,CHRISTIAN
-74.1891926,40.5928169,CHRISTIAN
-74.0807803,40.6298316,CHRISTIAN
-74.2845648,40.8060099,CHRISTIAN
-74.2231789,40.8178453,MUSLIM
-74.0764269,40.6351983,MUSLIM
-74.219606,40.7448353,CHRISTIAN
-73.9800472,40.7711473,CHRISTIAN
-73.9795889,40.6846082,MUSLIM
-73.9896998,40.6884745,MUSLIM
-74.0941933,40.8389122,CHRISTIAN
-74.4373926,40.5611345,BUDDHIST
-74.407077,40.5169757,CHRISTIAN
-74.4751767,40.5865379,CHRISTIAN
-74.2773061,40.5189971,CHRISTIAN
-74.2648282,40.5246848,CHRISTIAN
-74.2768141,40.5280271,CHRISTIAN
-74.4435784,40.5503215,BUDDHIST
-74.459736,40.5791373,CHRISTIAN
-74.412103,40.5802596,CHRISTIAN
-74.2929213,40.5806619,CHRISTIAN
-74.3282516,40.5287553,HINDU
-74.2299486,40.5710044,OTHER
-74.224866,40.5703353,CHRISTIAN
-74.4683374,40.5894047,CHRISTIAN
-74.4586504,40.5785302,CHRISTIAN
-74.359438,40.5852643,CHRISTIAN
-74.4961958,40.5407369,CHRISTIAN
-74.3423457,40.9430085,HINDU
-74.529043,40.9007289,CHRISTIAN
-74.4789979,40.7996409,CHRISTIAN
-74.4517914,40.8578888,CHRISTIAN
-74.4660008,40.9031075,CHRISTIAN
-74.5532065,40.8864494,CHRISTIAN
-74.5606399,40.8821179,CHRISTIAN
-74.4828305,40.864282,HINDU
-74.483459,40.7983563,CHRISTIAN
-74.4360991,40.8927714,CHRISTIAN
-74.406411,40.8476458,CHRISTIAN
-74.3842087,40.8729495,CHRISTIAN
-74.4195244,40.8187629,CHRISTIAN
-74.1788196,40.8687052,CHRISTIAN
-74.125558,40.8795578,CHRISTIAN
-74.1870109,40.872907,CHRISTIAN
-74.1711599,40.8486426,CHRISTIAN
-74.1623585,40.8555569,CHRISTIAN
-74.142469,40.8325628,CHRISTIAN
-74.1815467,40.9370168,CHRISTIAN
-74.2931488,40.9486771,CHRISTIAN
-74.1700481,40.8596228,CHRISTIAN
-74.4171309,40.8198578,CHRISTIAN
-74.1334228,40.8763167,CHRISTIAN
-74.3650821,40.8914421,CHRISTIAN
-74.4796091,40.8005431,CHRISTIAN
-74.1441094,40.8766415,CHRISTIAN
-74.4795788,40.7955923,BUDDHIST
-74.4795804,40.7955923,CHRISTIAN
-74.4450939,40.8662974,HINDU
-74.1391622,40.891898,CHRISTIAN
-74.3940976,40.8644387,CHRISTIAN
-74.1287158,40.8761163,CHRISTIAN
-74.4127909,40.7600849,CHRISTIAN
-74.4764427,40.8024336,CHRISTIAN
-74.1431667,40.8913381,MUSLIM
-74.5736899,40.8332931,CHRISTIAN
